,1,2,labels
5016,-0.9559374451637268,-0.29357030987739563,utm_campaign=global-economy-needs-a-boost
5017,-0.8634902238845825,0.5043655037879944,b
5018,-0.865105926990509,0.501589298248291,b
5019,-0.8285197019577026,0.559959888458252,b
5020,-0.8724884986877441,0.4886346459388733,b
5021,-0.8443850874900818,0.5357366800308228,b
5022,-0.8633192181587219,0.5046583414077759,Newser
5023,-0.822158932685852,0.5692580342292786,b
5024,-0.8238441944122314,0.5668163299560547,b
5025,0.6047296524047852,0.7964308261871338,b
5026,-0.8249834775924683,0.565156877040863,b
5027,-0.824252188205719,0.5662227869033813,b
5028,-0.8258224129676819,0.563930332660675,b
5029,-0.8435365557670593,0.5370718240737915,b
5030,-0.862506091594696,0.5060465931892395,b
5031,-0.8610605597496033,0.5085024237632751,b
5032,-0.8335474133491516,0.5524479150772095,b
5033,-0.8334571719169617,0.5525841116905212,b
5034,-0.9562155604362488,-0.29266345500946045,b
5035,-0.859849750995636,0.5105471611022949,b
5036,-0.8641347289085388,0.5032605528831482,b
5037,-0.8381441831588745,0.5454487800598145,b
5038,-0.8469415307044983,0.531686007976532,b
5039,-0.8805215358734131,-0.4740059971809387,b
5040,-0.8626216053962708,0.5058498382568359,b
5041,-0.8316845297813416,0.555248498916626,UPI.com
5042,-0.8448764085769653,0.5349615216255188,b
5043,-0.830318808555603,0.557288646697998,b
5044,-0.8191419243812561,0.5735908150672913,Daily Business Review \(registration\)
5045,-0.8247888088226318,0.5654408931732178,b
5046,-0.877225399017334,0.480078786611557,b
5047,-0.9556511640548706,-0.29450085759162903,b
5048,-0.7144434452056885,0.6996931433677673,b
5049,-0.9559085369110107,-0.29366475343704224,b
5050,-0.8783088326454163,0.4780936539173126,b
5051,-0.7745226621627808,-0.6325461268424988,b
5052,-0.955787718296051,-0.29405736923217773,b
5053,-0.955758273601532,-0.2941533029079437,b
5054,-0.861140251159668,0.5083674192428589,b
5055,-0.8393581509590149,0.5435787439346313,b
5056,0.8415778279304504,-0.54013592004776,b
5057,-0.8707855343818665,0.4916629195213318,b
5058,-0.8520682454109192,0.5234307050704956,b
5059,-0.8705750107765198,0.4920356869697571,b
5060,-0.8173074126243591,0.5762017369270325,b
5061,-0.9886911511421204,0.14996618032455444,b
5062,-0.8914937973022461,0.45303288102149963,b
5063,-0.9221802949905396,0.386760413646698,b
5064,-0.8691368699073792,0.49457159638404846,b
5065,-0.8261253833770752,0.5634864568710327,b
5066,-0.8722308278083801,0.48909440636634827,b
5067,-0.8201687335968018,0.5721217393875122,b
5068,-0.825875997543335,0.5638517737388611,b
5069,-0.8731019496917725,0.4875376224517822,b
5070,-0.8708570599555969,0.49153634905815125,b
5071,-0.8541613817214966,0.5200080871582031,b
5072,-0.8920103311538696,0.4520150125026703,b
5073,-0.8748148083686829,0.4844575524330139,b
5074,-0.8599782586097717,0.5103306770324707,b
5075,-0.8738260865211487,0.4862385094165802,b
5076,-0.9903808832168579,0.13836769759655,b
5077,-0.92207932472229,0.38700103759765625,id=17421343
5078,-0.8670201897621155,0.4982730746269226,b
5079,-0.92209392786026,0.3869659900665283,b
5080,-0.8703744411468506,0.4923904240131378,b
5081,-0.8617534637451172,0.5073274374008179,b
5082,-0.8523703813552856,0.5229386687278748,b
5083,-0.8167805671691895,0.5769484639167786,b
5084,-0.8521522879600525,0.5232937932014465,b
5085,-0.772297203540802,-0.6352613568305969,b
5086,-0.6883029341697693,0.7254233956336975,b
5087,-0.8617449998855591,0.5073416829109192,b
5088,-0.824515163898468,0.5658398866653442,b
5089,-0.7945238947868347,0.607232928276062,b
5090,-0.824856698513031,0.5653418898582458,b
5091,-0.8557300567626953,0.5174224972724915,b
5092,-0.8654749393463135,0.5009521842002869,b
5093,-0.815274715423584,0.5790743827819824,b
5094,-0.8207468390464783,0.5712920427322388,b
5095,-0.9583407640457153,0.2856273055076599,b
5096,-0.9648785591125488,0.26269611716270447,b
5097,-0.9593683481216431,0.282156765460968,b
5098,-0.9662119746208191,0.2577485144138336,b
5099,-0.9636359214782715,0.267218679189682,b
5100,0.9500443339347839,-0.3121150732040405,b
5101,-0.9463514685630798,0.3231390714645386,b
5102,-0.9687439203262329,0.2480630725622177,b
5103,0.9508457779884338,-0.3096649646759033,b
5104,0.4584888517856598,0.8887001276016235,b
5105,-0.9664783477783203,0.25674837827682495,b
5106,0.9967235326766968,0.08088368922472,b
5107,-0.9638822674751282,0.2663285434246063,b
5108,0.6297499537467957,0.776797890663147,b
5109,-0.9040586948394775,0.427408367395401,b
5110,-0.9040586948394775,0.427408367395401,b
5111,-0.9382143020629883,0.34605491161346436,b
5112,-0.9370415210723877,0.3492179214954376,b
5113,-0.9547672271728516,0.2973540723323822,b
5114,-0.9931134581565857,0.11715636402368546,b
5115,-0.8158376216888428,-0.5782809853553772,b
5116,-0.15085703134536743,0.9885556101799011,b
5117,-0.013906872831285,-0.9999033212661743,b
5118,-0.9366796016693115,0.35018759965896606,b
5119,-0.47761771082878113,0.8785676956176758,b
5120,-0.18519285321235657,0.9827021956443787,b
5121,-0.5463453531265259,0.8375599384307861,b
5122,-0.9208036065101624,0.3900264799594879,b
5123,0.09221229702234268,0.9957394003868103,b
5124,0.501133143901825,0.8653701543807983,b
5125,0.5608862042427063,0.8278929591178894,b
5126,-0.9953553080558777,-0.09626904129981995,b
5127,-0.9288392066955566,0.3704831898212433,b
5128,-0.13602465391159058,0.9907054901123047,b
5129,0.062114764004945755,0.9980689883232117,b
5130,0.13615325093269348,0.9906878471374512,b
5131,-0.8672723770141602,-0.4978340268135071,b
5132,-0.8866539001464844,0.4624335765838623,b
5133,0.41633760929107666,0.9092100858688354,b
5134,-0.7274754643440247,-0.6861338019371033,b
5135,-0.5356791615486145,0.8444215655326843,b
5136,-0.9354516863822937,0.3534545600414276,b
5137,-0.9383700489997864,0.34563225507736206,b
5138,-0.06458836793899536,0.9979119896888733,b
5139,-0.9412550330162048,0.3376966118812561,b
5140,-0.9640553593635559,0.2657012343406677,b
5141,-0.7982318997383118,-0.6023502945899963,b
5142,0.9564992785453796,-0.2917347848415375,b
5143,-0.018741151317954063,-0.9998243451118469,b
5144,0.12340869009494781,-0.9923559427261353,b
5145,0.9192164540290833,-0.39375269412994385,b
5146,0.567582368850708,0.8233166337013245,b
5147,-0.7982318997383118,-0.6023502945899963,b
5148,-0.9435882568359375,0.3311209976673126,b
5149,-0.15861031413078308,0.9873412251472473,b
5150,-0.9290605783462524,0.36992767453193665,b
5151,-0.13338135182857513,0.9910647869110107,b
5152,-0.9685927033424377,0.24865294992923737,b
5153,0.94951993227005,-0.31370657682418823,b
5154,-0.24113133549690247,0.9704925417900085,b
5155,-0.1358385682106018,0.9907310605049133,b
5156,-0.9357888698577881,0.352560818195343,b
5157,-0.9478154182434082,0.3188193142414093,FierceCable
5158,0.9730005264282227,0.23080280423164368,b
5159,-0.08648385107517242,0.9962531328201294,b
5160,-0.21146704256534576,-0.9773851633071899,b
5161,-0.2654142677783966,-0.9641344547271729,b
5162,-0.9299536347389221,0.36767691373825073,b
5163,-0.9773966073989868,0.21141405403614044,b
5164,-0.9773395657539368,0.211677685379982,Computerworld Australia
5165,-0.978052020072937,0.2083609253168106,b
5166,-0.5760269165039062,-0.8174306750297546,b
5167,-0.898578405380249,0.43881285190582275,b
5168,-0.9790598154067993,0.20357276499271393,b
5169,-0.9792195558547974,0.2028033435344696,b
5170,-0.9791437387466431,0.20316839218139648,b
5171,-0.978987991809845,0.20391808450222015,b
5172,-0.9791997075080872,0.2028985619544983,b
5173,-0.9764555096626282,0.21571888029575348,b
5174,-0.9790293574333191,0.20371931791305542,b
5175,-0.9790540933609009,0.20360033214092255,b
5176,-0.979131817817688,0.20322610437870026,b
5177,-0.976938784122467,0.2135194092988968,b
5178,-0.9925824999809265,-0.12157266587018967,b
5179,-0.9789941310882568,0.20388832688331604,b
5180,-0.9725464582443237,0.2327086478471756,b
5181,-0.9778186082839966,0.2094534933567047,b
5182,-0.978279709815979,0.20728933811187744,b
5183,-0.9790326952934265,0.20370323956012726,b
5184,-0.9792084693908691,0.20285664498806,b
5185,-0.9789156913757324,0.20426490902900696,b
5186,-0.9791092276573181,0.20333492755889893,b
5187,-0.9789850115776062,0.20393206179141998,b
5188,-0.9781509041786194,0.20789648592472076,b
5189,-0.9787941575050354,0.20484623312950134,b
5190,-0.8126137852668762,0.5828025341033936,b
5191,-0.9095341563224792,0.41562923789024353,b
5192,-0.9097470641136169,0.4151628613471985,b
5193,-0.9079752564430237,0.41902390122413635,b
5194,-0.897575855255127,0.4408600926399231,b
5195,-0.9079752564430237,0.41902390122413635,b
5196,-0.9044399857521057,0.4266009032726288,b
5197,-0.911642849445343,0.4109833538532257,b
5198,-0.8713480830192566,0.49066540598869324,b
5199,-0.9097592234611511,0.41513630747795105,b
5200,-0.9386619329452515,0.3448389768600464,b
5201,-0.9539243578910828,0.30004727840423584,b
5202,-0.9034014344215393,0.4287959039211273,b
5203,-0.9120283722877502,0.4101271629333496,b
5204,-0.6003961563110352,0.7997027635574341,b
5205,-0.9097999930381775,0.4150470495223999,b
5206,-0.9097470641136169,0.4151628613471985,b
5207,-0.9046609401702881,0.42613205313682556,b
5208,-0.9083507657051086,0.418209046125412,b
5209,-0.8980544805526733,0.4398842751979828,b
5210,-0.9091834425926208,0.41639581322669983,FinFacts Ireland
5211,-0.9081200361251831,0.4187098443508148,b
5212,-0.9079752564430237,0.41902390122413635,b
5213,-0.9079752564430237,0.41902390122413635,b
5214,-0.9079752564430237,0.41902390122413635,b
5215,-0.9113348126411438,0.41166603565216064,b
5216,-0.909500002861023,0.4157039225101471,b
5217,-0.909799337387085,0.4150484800338745,b
5218,-0.8971807360649109,0.44166356325149536,b
5219,-0.9539649486541748,0.2999182939529419,b
5220,-0.9933658838272095,-0.11499739438295364,b
5221,-0.9107666015625,0.4129215478897095,b
5222,-0.8783079385757446,0.47809547185897827,b
5223,-0.9075068831443787,0.42003729939460754,b
5224,-0.9111780524253845,0.41201266646385193,b
5225,0.5905643701553345,0.8069905638694763,b
5226,-0.9839164018630981,0.17862960696220398,b
5227,-0.9962965250015259,0.08598367869853973,b
5228,-0.9928972125053406,0.11897559463977814,b
5229,-0.98130202293396,0.19247406721115112,b
5230,-0.9875256419181824,0.1574583649635315,b
5231,-0.9946149587631226,0.1036389172077179,b
5232,-0.9940091371536255,0.10929740965366364,b
5233,-0.9945873022079468,0.10390432924032211,b
5234,-0.9940064549446106,0.10932190716266632,b
5235,-0.9944427013397217,0.10527961701154709,b
5236,-0.9923997521400452,0.12305533140897751,b
5237,-0.9851279854774475,0.1718221753835678,b
5238,-0.9923861026763916,0.1231660470366478,b
5239,-0.9410908222198486,0.3381538689136505,b
5240,-0.9891515374183655,0.14689907431602478,b
5241,-0.9945221543312073,0.10452621430158615,b
5242,-0.9947112798690796,0.1027107760310173,Hedgeworld \(subscription\)
5243,-0.983824610710144,0.1791348159313202,b
5244,-0.9952822923660278,0.09702102094888687,b
5245,-0.9940311312675476,0.1090969443321228,b
5246,-0.7429781556129456,0.6693156361579895,b
5247,-0.9874310493469238,0.1580507904291153,b
5248,-0.9946367740631104,0.10342970490455627,b
5249,-0.9875366687774658,0.15738841891288757,b
5250,-0.9944239854812622,0.10545562952756882,b
5251,-0.9765366911888123,0.21535104513168335,b
5252,0.95659339427948,0.2914257347583771,b
5253,-0.9756243824958801,0.2194473147392273,b
5254,-0.9809132218360901,0.19444596767425537,b
5255,-0.9762430191040039,0.21667850017547607,Gant Daily
5256,-0.9761187434196472,0.21723756194114685,b
5257,-0.9757421612739563,0.218922957777977,b
5258,-0.9769038558006287,0.21367932856082916,b
5259,-0.9760674238204956,0.21746811270713806,b
5260,-0.9776663780212402,0.2101629674434662,b
5261,-0.981866180896759,0.1895752102136612,b
5262,-0.9806904792785645,0.19556665420532227,b
5263,-0.9873449206352234,0.15858744084835052,b
5264,-0.930635929107666,0.36594632267951965,b
5265,-0.9785345196723938,0.20608311891555786,b
5266,-0.9313511252403259,0.3641223907470703,b
5267,-0.9776663780212402,0.2101629674434662,utm_campaign=rss-feed&amp
5268,-0.9759038686752319,0.21820083260536194,b
5269,-0.980812668800354,0.19495220482349396,b
5270,-0.9769300222396851,0.21355944871902466,The Republic
5271,-0.9759050011634827,0.21819598972797394,NASDAQ
5272,0.3134619891643524,0.9496007561683655,b
5273,-0.9788268208503723,0.20468996465206146,b
5274,-0.9785835146903992,0.20585015416145325,b
5275,-0.788936197757721,0.6144750714302063,b
5276,-0.9743722081184387,0.22494177520275116,b
5277,-0.9798925518989563,0.19952574372291565,b
5278,-0.949099600315094,0.3149760961532593,b
5279,-0.9756613969802856,0.2192825824022293,b
5280,-0.9761710166931152,0.21700294315814972,b
5281,-0.9757952094078064,0.21868640184402466,b
5282,-0.9800379872322083,0.19881035387516022,b
5283,-0.9795315861701965,0.20129039883613586,b
5284,-0.9740387201309204,0.22638154029846191,b
5285,-0.9782587885856628,0.2073880285024643,b
5286,-0.974764347076416,0.22323639690876007,Dividend.com \(blog\)
5287,-0.9750500321388245,0.22198547422885895,b
5288,-0.9752748012542725,0.22099560499191284,b
5289,-0.968852698802948,0.24763786792755127,b
5290,-0.9735203981399536,0.22860020399093628,b
5291,-0.9989987015724182,-0.044739365577697754,b
5292,-0.9514548778533936,0.3077883720397949,b
5293,-0.9381275773048401,0.3462897837162018,b
5294,0.8063660860061646,-0.5914167165756226,b
5295,-0.9550505876541138,0.2964428663253784,b
5296,-0.9396517872810364,0.3421323299407959,b
5297,-0.9674495458602905,0.2530640661716461,b
5298,-0.9670148491859436,0.254720002412796,b
5299,-0.9370975494384766,0.3490675091743469,b
5300,-0.9513280987739563,0.30817973613739014,b
5301,-0.9534942507743835,0.30141106247901917,b
5302,-0.9521446824073792,0.3056475818157196,b
5303,-0.9589613080024719,0.2835369408130646,b
5304,-0.9585753083229065,0.28483930230140686,b
5305,-0.9325006008148193,0.36116838455200195,b
5306,-0.93454509973526,0.3558446764945984,b
5307,-0.9783889055252075,0.206773042678833,b
5308,-0.9321193695068359,0.36215120553970337,b
5309,-0.9398723840713501,0.3415258526802063,b
5310,-0.985643208026886,0.16884145140647888,b
5311,-0.960138201713562,0.2795258164405823,The American Lawyer
5312,-0.9396507740020752,0.34213507175445557,b
5313,-0.7673894166946411,0.6411811709403992,WBAL Radio
5314,-0.965302586555481,0.26113396883010864,b
5315,0.9206432700157166,0.39040493965148926,b
5316,-0.9547606706619263,0.2973752021789551,b
5317,-0.7324123382568359,-0.6808612942695618,b
5318,-0.95405113697052,0.2996439039707184,b
5319,-0.9580208659172058,0.28669849038124084,b
5320,-0.9488127827644348,0.3158389925956726,http://www.cleveland.com/business/index.ssf/2014/03/stocks_drop_mens_wearhouse_acq.html
5321,-0.9627639651298523,0.27034351229667664,b
5322,-0.9708932638168335,0.239512637257576,b
5323,-0.9674414992332458,0.2530946135520935,b
5324,-0.9473704099655151,0.32013946771621704,b
5325,-0.94969642162323,0.31317198276519775,b
5326,-0.9317254424095154,0.36316338181495667,b
5327,-0.9391167759895325,0.3435981273651123,b
5328,-0.6007572412490845,0.7994315028190613,StreetInsider.com \(subscription\)
5329,-0.8911464810371399,-0.45371565222740173,b
5330,-0.9586414694786072,0.2846165895462036,b
5331,-0.9285351037979126,0.37124451994895935,b
5332,-0.9602987170219421,0.2789739668369293,b
5333,0.9282853007316589,0.3718688488006592,b
5334,0.4865340292453766,-0.8736615777015686,b
5335,-0.9781118035316467,0.20807987451553345,b
5336,-0.9421380162239075,-0.3352252244949341,MarketWatch
5337,-0.9549558162689209,0.2967478930950165,b
5338,-0.7920406460762024,0.610468327999115,b
5339,-0.9583141207695007,0.2857167422771454,b
5340,-0.9384563565254211,0.34539785981178284,menuName=News&amp
5341,-0.9430562853813171,0.3326331079006195,b
5342,-0.9522286057472229,0.30538609623908997,b
5343,-0.9704777598381042,0.24119077622890472,b
5344,-0.9524183869361877,0.3047938346862793,b
5345,-0.9524190425872803,0.30479174852371216,b
5346,-0.9547549486160278,0.2973937690258026,b
5347,-0.9330410361289978,0.3597700297832489,b
5348,-0.9364897608757019,0.3506947159767151,b
5349,-0.9281591773033142,0.37218359112739563,b
5350,-0.93454509973526,0.3558446764945984,b
5351,-0.9518930912017822,0.30643025040626526,b
5352,-0.9659762382507324,0.2586308717727661,b
5353,-0.9532949924468994,0.30204078555107117,b
5354,-0.9470840096473694,0.32098570466041565,b
5355,-0.9525092244148254,0.3045096695423126,b
5356,-0.9615834355354309,0.27451252937316895,b
5357,-0.9387838244438171,0.34450680017471313,b
5358,-0.9499818682670593,0.3123050630092621,b
5359,-0.9551379680633545,0.2961612939834595,b
5360,-0.9780378341674805,0.2084277719259262,b
5361,-0.9393023252487183,0.34309065341949463,b
5362,-0.5993337631225586,0.8004992008209229,b
5363,-0.9550522565841675,0.2964375913143158,b
5364,-0.9381275773048401,0.3462897837162018,b
5365,-0.9583854079246521,0.28547775745391846,b
5366,-0.9400074481964111,0.3411540389060974,b
5367,-0.9614588618278503,0.2749488055706024,b
5368,-0.9531853795051575,0.30238640308380127,b
5369,-0.94436115026474,0.3289102017879486,Puget Sound Business Journal \(Seattle\)
5370,-0.9317358136177063,0.36313697695732117,b
5371,-0.9668252468109131,0.25543856620788574,b
5372,-0.9381210803985596,0.3463074564933777,b
5373,-0.9515437483787537,0.30751338601112366,b
5374,-0.956163763999939,0.29283246397972107,b
5375,-0.9511328339576721,0.30878180265426636,b
5376,-0.9313511252403259,0.3641223907470703,b
5377,-0.8239412903785706,0.5666751861572266,b
5378,-0.9512019157409668,0.30856919288635254,b
5379,-0.963456392288208,0.26786497235298157,b
5380,-0.9411200284957886,0.3380725085735321,b
5381,-0.9360116720199585,0.35196903347969055,b
5382,-0.9576826095581055,0.2878264784812927,b
5383,-0.9517730474472046,0.3068031370639801,b
5384,-0.939711332321167,0.34196901321411133,b
5385,-0.9615734219551086,0.27454790472984314,b
5386,-0.9536461234092712,0.3009305000305176,b
5387,-0.9545037746429443,0.2981986999511719,b
5388,-0.9344803690910339,0.3560148775577545,b
5389,-0.9364897608757019,0.3506947159767151,b
5390,-0.9501392841339111,0.31182587146759033,b
5391,-0.9484739899635315,0.3168550431728363,b
5392,-0.9587117433547974,0.28437960147857666,b
5393,-0.9358166456222534,0.3524872958660126,b
5394,-0.9925501942634583,0.12183628976345062,b
5395,-0.9391167759895325,0.3435981273651123,b
5396,-0.9622859954833984,0.2720397710800171,b
5397,-0.9375827312469482,0.3477623462677002,b
5398,-0.954505980014801,0.29819175601005554,b
5399,-0.9612206816673279,0.27578040957450867,b
5400,-0.9364897608757019,0.3506947159767151,b
5401,-0.9994156360626221,-0.0341816246509552,b
5402,-0.9998602271080017,0.01672068051993847,b
5403,-0.9989482760429382,-0.04585249722003937,b
5404,-0.9160608649253845,-0.4010392427444458,b
5405,-0.9971811771392822,-0.07503067702054977,b
5406,-0.6935805678367615,0.7203790545463562,b
5407,-0.999110758304596,-0.04216207563877106,b
5408,-0.9999991655349731,0.0012621080968528986,t
5409,-0.9953717589378357,0.09609881788492203,t
5410,-0.9947590231895447,0.10224708169698715,t
5411,-0.9881260991096497,0.15364493429660797,t
5412,-0.9715441465377808,-0.23685868084430695,t
5413,-0.9995092749595642,-0.03132450580596924,t
5414,-0.9994612336158752,-0.03282297030091286,t
5415,-0.6936931610107422,0.7202706336975098,t
5416,-0.9999998807907104,0.00033568916842341423,t
5417,-0.9999541640281677,0.009577601216733456,t
5418,0.19893303513526917,0.9800130724906921,t
5419,-0.6513741612434387,0.7587567567825317,t
5420,-0.9874745011329651,0.15777865052223206,t
5421,-0.9999951720237732,0.0031063053756952286,t
5422,-0.9947072863578796,0.10274956375360489,t
5423,-1.0,-3.4666372812353075e-05,t
5424,-0.9987143874168396,-0.05069180577993393,t
5425,-0.9967794418334961,0.08019140362739563,t
5426,-0.9999967813491821,0.0025326302275061607,t
5427,-0.544537365436554,0.8387365341186523,t
5428,-0.9992769956588745,-0.03801937401294708,t
5429,-0.9973527789115906,0.07271483540534973,t
5430,-0.9968820214271545,-0.0789065808057785,t
5431,-0.9959954619407654,0.08940417319536209,t
5432,-0.6072744131088257,0.7944921851158142,t
5433,-0.8442312479019165,0.535979151725769,t
5434,-0.9721798300743103,-0.2342357337474823,t
5435,-0.9966775178909302,0.08144848793745041,t
5436,-0.9937581419944763,-0.11155612021684647,t
5437,-1.0,0.000191033017472364,t
5438,-0.9999521970748901,0.009778221137821674,t
5439,-0.9911916851997375,-0.13243477046489716,t
5440,-0.999957799911499,-0.009186549112200737,t
5441,-0.9911088347434998,-0.13305313885211945,t
5442,-0.9999226331710815,0.012439798563718796,t
5443,-0.9977037906646729,0.06772904098033905,t
5444,-0.9999836087226868,-0.005716076120734215,t
5445,-0.9996924996376038,0.02479546144604683,t
5446,-0.9974008202552795,-0.07205326110124588,t
5447,-0.9999925494194031,0.003867223858833313,t
5448,-0.11800342798233032,-0.9930132031440735,t
5449,-0.9633393883705139,0.2682856619358063,t
5450,-0.9999999403953552,0.00039480446139350533,t
5451,-0.7381649613380432,-0.6746202707290649,t
5452,-0.993671178817749,0.11232777684926987,t
5453,-0.9976785182952881,0.06810010224580765,t
5454,-0.999575674533844,-0.029128381982445717,t
5455,-0.996635913848877,-0.08195668458938599,Motley Fool
5456,-0.9699698686599731,0.2432253062725067,t
5457,-0.9996391534805298,0.026862069964408875,t
5458,-0.9999582171440125,0.009138274937868118,t
5459,-0.9922252297401428,-0.12445547431707382,t
5460,-0.9999909400939941,-0.004257677588611841,t
5461,-0.9992786049842834,-0.037975456565618515,t
5462,-0.9997595548629761,-0.021925684064626694,t
5463,-0.990175724029541,-0.13982827961444855,t
5464,0.7863926291465759,0.6177269220352173,t
5465,-0.9954280257225037,-0.09551531821489334,t
5466,0.22913827002048492,0.9733938574790955,t
5467,-0.9870355725288391,-0.16050170361995697,NECN
5468,-0.9998408555984497,-0.01784304901957512,t
5469,-1.0,-7.080605428200215e-05,t
5470,-0.9995672106742859,-0.029415786266326904,t
5471,-0.9984875917434692,-0.0549771711230278,StreetInsider.com \(subscription\)
5472,-0.9988516569137573,-0.04791061580181122,t
5473,-0.9986082911491394,-0.05274071916937828,t
5474,-0.9607278108596802,-0.27749237418174744,t
5475,-0.6504631638526917,0.7595378160476685,t
5476,-0.9925991296768188,-0.12143714725971222,t
5477,-0.9999197125434875,-0.012668274343013763,t
5478,-0.9943350553512573,-0.10629194974899292,t
5479,-0.9996742010116577,0.025521673262119293,t
5480,-0.9978737831115723,0.06517565250396729,t
5481,-0.9981430172920227,0.06091403588652611,t
5482,-0.9994309544563293,-0.03373024985194206,t
5483,-0.8567484617233276,0.5157344341278076,t
5484,-0.9996362328529358,-0.026971524581313133,t
5485,-0.9993498921394348,-0.03605430945754051,t
5486,-0.999152660369873,-0.041156936436891556,t
5487,-0.9967762231826782,-0.08023232966661453,t
5488,-0.9943071007728577,-0.1065521240234375,t
5489,-0.9996924996376038,0.02479546144604683,t
5490,-0.9990276098251343,-0.04408964142203331,http://www.cleveland.com/business/index.ssf/2014/03/stock_futures_ease_lower_congr.html
5491,-0.9998036026954651,0.01982100121676922,utm_campaign=son-seeks-u-s-price-war-t-mobile
5492,-0.9999871850013733,-0.0050675030797719955,t
5493,-0.9946267008781433,0.10352639108896255,t
5494,-0.9999931454658508,0.003691870253533125,t
5495,-0.6498494148254395,0.7600630521774292,t
5496,-0.7357414364814758,0.677262544631958,t
5497,-0.9960119724273682,-0.08921942859888077,t
5498,-0.979655385017395,0.20068702101707458,t
5499,-0.9985204339027405,-0.05437655374407768,t
5500,-0.9976499080657959,0.06851743906736374,t
5501,-0.3475746512413025,-0.9376522898674011,t
5502,-0.9997683167457581,-0.02152630314230919,t
5503,-0.9408856630325317,-0.3387243151664734,t
5504,-0.998943030834198,0.04596519097685814,t
5505,-0.9963399171829224,0.08548031002283096,t
5506,-0.9992452263832092,0.03884471580386162,t
5507,-0.9946832060813904,0.10298264026641846,t
5508,-0.9931381344795227,0.1169469952583313,t
5509,-0.9921483397483826,0.12506696581840515,t
5510,-0.6001986861228943,-0.7998509407043457,t
5511,-0.9995424151420593,0.030248891562223434,t
5512,-0.9995549321174622,-0.029831524938344955,t
5513,0.9725381135940552,0.2327435165643692,t
5514,-0.9998394250869751,0.0179180558770895,t
5515,-0.9972279667854309,-0.07440701127052307,t
5516,-0.6440396904945374,0.7649920582771301,t
5517,-0.9975448250770569,0.0700310543179512,t
5518,-0.9894776344299316,-0.14468616247177124,t
5519,-0.9644576907157898,-0.2642374634742737,t
5520,0.5132490992546082,-0.8582397103309631,FierceWireless
5521,0.5117984414100647,-0.8591055274009705,t
5522,0.48663005232810974,-0.8736081719398499,t
5523,0.5427625775337219,-0.8398861289024353,t
5524,0.5083346366882324,-0.86115962266922,t
5525,0.466921329498291,-0.8842989206314087,t
5526,0.48680248856544495,-0.8735120892524719,t
5527,0.5342793464660645,-0.8453079462051392,t
5528,0.8763999342918396,-0.48158398270606995,t
5529,0.492963582277298,-0.8700499534606934,t
5530,0.4843301773071289,-0.8748853206634521,t
5531,0.4815467894077301,-0.8764203786849976,t
5532,0.4832696318626404,-0.8754714727401733,t
5533,0.8755801916122437,-0.48307281732559204,t
5534,0.466921329498291,-0.8842989206314087,t
5535,0.4863247275352478,-0.8737781047821045,t
5536,0.517376184463501,-0.8557580709457397,t
5537,0.5032377243041992,-0.8641480207443237,t
5538,0.8721688389778137,-0.48920485377311707,t
5539,0.516430139541626,-0.8563293814659119,t
5540,0.5114303231239319,-0.8593248128890991,t
5541,0.5070260167121887,-0.861930787563324,t
5542,0.8823034167289734,-0.4706811308860779,t
5543,0.8769930601119995,0.4805032014846802,t
5544,0.5412843227386475,-0.8408396244049072,t
5545,0.8807120323181152,-0.4736522138118744,t
5546,0.45333677530288696,-0.8913393020629883,t
5547,0.5258373618125916,-0.8505851626396179,t
5548,0.8794072270393372,-0.4760702848434448,t
5549,0.4965481758117676,-0.8680092096328735,t
5550,0.5132096409797668,-0.8582632541656494,t
5551,0.8755682110786438,-0.48309463262557983,t
5552,0.8121559023857117,0.5834405422210693,t
5553,0.8808555006980896,-0.47338518500328064,t
5554,0.8756948709487915,-0.48286494612693787,t
5555,0.5142964124679565,-0.8576125502586365,t
5556,0.548136293888092,-0.8363890051841736,IBNLive
5557,0.5311232209205627,-0.8472945690155029,t
5558,0.8121559023857117,0.5834405422210693,Twitchy
5559,0.8913918137550354,-0.45323339104652405,t
5560,0.8917645812034607,-0.4524995684623718,t
5561,0.4057118892669678,0.9140010476112366,t
5562,-0.17844559252262115,0.9839497804641724,t
5563,0.9360405802726746,-0.3518923223018646,t
5564,0.3903472423553467,0.9206677079200745,t
5565,0.8975772857666016,-0.4408572018146515,t
5566,0.9247593879699707,-0.38055241107940674,t
5567,0.9031408429145813,-0.4293444752693176,t
5568,0.8875212669372559,-0.46076661348342896,t
5569,0.35488957166671753,0.9349082112312317,t
5570,0.3747836649417877,0.927112340927124,t
5571,0.9088824987411499,-0.4170522689819336,t
5572,0.3458380699157715,0.9382942318916321,t
5573,0.625221312046051,0.7804474830627441,t
5574,0.39388832449913025,0.919158399105072,t
5575,0.9243033528327942,-0.3816584348678589,t
5576,0.3916100561618805,0.9201313257217407,t
5577,0.901591956615448,-0.43258747458457947,t
5578,0.3929097056388855,0.9195770621299744,t
5579,0.9194322228431702,0.3932485580444336,t
5580,0.8579121828079224,-0.513796329498291,t
5581,0.008993790484964848,-0.9999595284461975,t
5582,0.9125319719314575,-0.40900537371635437,t
5583,0.824481725692749,-0.5658885836601257,t
5584,0.9419556856155396,0.3357372283935547,t
5585,0.8564896583557129,-0.516164243221283,t
5586,0.8989879488945007,-0.43797335028648376,t
5587,0.905044436454773,-0.42531707882881165,t
